source_file,study_id,study_id_sheet,week,journal_name,trial_title,trial_link,publication_date,registry_link,registry_id,protocol_link,section,outcome_index,outcome_text,correct_main,incorrect_main,reported_elsewhere,not_reported_journal,insufficiently_prespecified
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,28,Scaffold/stent thrombosis: Probable,Yes,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,29,Scaffold/stent thrombosis: Possible,No,,,Yes,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,3,"Death (cardiac, vascular, non-cardiovascular)1year",Yes,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,30,"Death (cardiac, vascular, non-cardiovascular) 30 days",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,31,Death: cardiac,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,32,Death: vascular,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,33,Death: non-cardiovascular,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,34,Myocardial Infarction (MI: QMI and NQMI per Modified ARC definition),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,35,MI: QMI,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,36,MI: NQMI,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,37,Attributable to target vessel (TV-MI),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,38,Not attributable to target vessel (NTV-MI),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,39,"Target Lesion Revascularization (TLR, per ARC definition)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,4,Death: cardiac,Yes,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,40,Clinically-indicated TLR (CI-TLR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,41,Not clinically-indicated TLR (NCI-TLR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,42,"Target Vessel Revascularization (TVR, per ARC definition)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,43,Clinically-indicated TVR (CI-TVR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,44,Not clinically-indicated TVR (NCI-TVR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,45,All coronary revascularization,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,46,Composite: Death/All MI,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,47,Composite: Cardiac Death/TV-MI/CI-TLR (TLF),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,48,Composite: Death/All MI/All revascularization,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,49,"Composite: Cardiac Death, all MI, CI-TLR, CI-TVR, non-target lesion",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,5,Death: vascular,No,,,Yes,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,50,"Scaffold/stent thrombosis: Timing (acute, sub-acute, late and very late)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,51,Scaffold/stent thrombosis: acute,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,52,Scaffold/stent thrombosis: sub-acute,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,53,Scaffold/stent thrombosis: late,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,54,"Scaffold/stent thrombosis: Evidence (Definite, Probable and Possible)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,55,Scaffold/stent thrombosis: Probable,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,56,Scaffold/stent thrombosis: Possible,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,57,"Death (cardiac, vascular, non-cardiovascular) 180 days",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,58,Death: cardiac,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,59,Death: vascular,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,6,Death: non-cardiovascular,No,,,Yes,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,60,Death: non-cardiovascular,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,61,Myocardial Infarction (MI: QMI and NQMI per Modified ARC definition),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,62,MI: QMI,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,63,MI: NQMI,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,64,Attributable to target vessel (TV-MI),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,65,Not attributable to target vessel (NTV-MI),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,66,"Target Lesion Revascularization (TLR, per ARC definition)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,67,Clinically-indicated TLR (CI-TLR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,68,Not clinically-indicated TLR (NCI-TLR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,69,"Target Vessel Revascularization (TVR, per ARC definition)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,7,Myocardial Infarction (MI: QMI and NQMI per Modified ARC definition),Yes,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,70,Clinically-indicated TVR (CI-TVR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,71,Not clinically-indicated TVR (NCI-TVR),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,72,All coronary revascularization,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,73,Composite: Death/All MI,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,74,Composite: Cardiac Death/TV-MI/CI-TLR (TLF),No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,75,Composite: Death/All MI/All revascularization,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,76,"Composite: Cardiac Death, all MI, CI-TLR, CI-TVR, non-target lesion",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,77,"Scaffold/stent thrombosis: Timing (acute, sub-acute, late and very late)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,78,Scaffold/stent thrombosis: acute,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,79,Scaffold/stent thrombosis: sub-acute,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,8,MI: QMI,Yes,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,80,Scaffold/stent thrombosis: late,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,81,"Scaffold/stent thrombosis: Evidence (Definite, Probable and Possible)",No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,82,Scaffold/stent thrombosis: Probable,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,83,Scaffold/stent thrombosis: Possible,No,,,,
study_39.csv,39,Trial 039,4,NEJM,ABSORB III,http://www.nejm.org/doi/pdf/10.1056/NEJMoa1509038,12/10/2015,"https://clinicaltrials.gov/ct2/show/NCT01751906?term=NCT01751906&rank=1,https://clinicaltrials.gov/ct2/show/NCT02173379?term=NCT01751906&rank=2",NCT1751906,,prespecified_secondary,9,MI: NQMI,Yes,,,,
study_4.csv,4,4,19/10/2015,JAMA,"Naproxen With Cyclobenzaprine, Oxycodone/Acetaminophen, or Placebo for Treating Acute Low Back Pain",http://jama.jamanetwork.com/article.aspx?articleid=2463257,20/10/2015,https://clinicaltrials.gov/show/NCT01587274,NCT01587274,,non_prespecified_publication,1,Worst LBP during previous 24 h,Yes,,,,
study_4.csv,4,4,19/10/2015,JAMA,"Naproxen With Cyclobenzaprine, Oxycodone/Acetaminophen, or Placebo for Treating Acute Low Back Pain",http://jama.jamanetwork.com/article.aspx?articleid=2463257,20/10/2015,https://clinicaltrials.gov/show/NCT01587274,NCT01587274,,non_prespecified_publication,2,Frequency of LBP during previous 24 h,Yes,,,,
study_4.csv,4,4,19/10/2015,JAMA,"Naproxen With Cyclobenzaprine, Oxycodone/Acetaminophen, or Placebo for Treating Acute Low Back Pain",http://jama.jamanetwork.com/article.aspx?articleid=2463257,20/10/2015,https://clinicaltrials.gov/show/NCT01587274,NCT01587274,,non_prespecified_publication,3,Use of medication for LBP during the 24 h prior to 1 week follow-up,Yes,,,,
study_4.csv,4,4,19/10/2015,JAMA,"Naproxen With Cyclobenzaprine, Oxycodone/Acetaminophen, or Placebo for Treating Acute Low Back Pain",http://jama.jamanetwork.com/article.aspx?articleid=2463257,20/10/2015,https://clinicaltrials.gov/show/NCT01587274,NCT01587274,,non_prespecified_publication,4,Desires same medications during subsequent episode of LBP,Yes,,,,
study_4.csv,4,4,19/10/2015,JAMA,"Naproxen With Cyclobenzaprine, Oxycodone/Acetaminophen, or Placebo for Treating Acute Low Back Pain",http://jama.jamanetwork.com/article.aspx?articleid=2463257,20/10/2015,https://clinicaltrials.gov/show/NCT01587274,NCT01587274,,non_prespecified_publication,5,No. of days to return to usual activities/work,Yes,,,,
study_4.csv,4,4,19/10/2015,JAMA,"Naproxen With Cyclobenzaprine, Oxycodone/Acetaminophen, or Placebo for Treating Acute Low Back Pain",http://jama.jamanetwork.com/article.aspx?articleid=2463257,20/10/2015,https://clinicaltrials.gov/show/NCT01587274,NCT01587274,,prespecified_primary,1,Roland Morris low back pain functional disability scale [ Time Frame: 7 days after ER discharge ] [ Designated as safety issue: No ],Yes,,,,
study_40.csv,40,40,4,JAMA,"Effect of Financial Incentives to Physicians, Patients, or Both on Lipid Levels",http://jama.jamanetwork.com/article.aspx?articleid=2468891,10/11/2015,https://clinicaltrials.gov/ct2/show/NCT01346189?term=NCT01346189&rank=1,NCT01346189,http://jama.jamanetwork.com/data/Journals/JAMA/934661/JOI150135supp1_prod.pdf,non_prespecified_publication,1,Achievement of LDL-c goalÂ at 12 months relative to baseline for patient incentives compared to usual care,No,,,Yes,
study_40.csv,40,40,4,JAMA,"Effect of Financial Incentives to Physicians, Patients, or Both on Lipid Levels",http://jama.jamanetwork.com/article.aspx?articleid=2468891,10/11/2015,https://clinicaltrials.gov/ct2/show/NCT01346189?term=NCT01346189&rank=1,NCT01346189,http://jama.jamanetwork.com/data/Journals/JAMA/934661/JOI150135supp1_prod.pdf,non_prespecified_publication,2,Achievement of LDL-c goalÂ at 12 months relative to baseline for physician incentives compared to usual care,No,,,Yes,
