artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_adaf66322bbdb5a4	repo_search_dataverse_4450c811f725	data_file	dataverse	3491504	repo_search_dataverse_4450c811f725	DTM_ 61_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491504	https://dataverse.harvard.edu/api/access/datafile/3491504	doi:10.7910/DVN/KZW8R2		DTM_ 61_.tab	tab	text/tab-separated-values	3990573			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_64be17bd7b82d332	repo_search_dataverse_4450c811f725	data_file	dataverse	3491621	repo_search_dataverse_4450c811f725	DTM_ 62_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491621	https://dataverse.harvard.edu/api/access/datafile/3491621	doi:10.7910/DVN/KZW8R2		DTM_ 62_.tab	tab	text/tab-separated-values	1951660			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_37930d740832b462	repo_search_dataverse_4450c811f725	data_file	dataverse	3491566	repo_search_dataverse_4450c811f725	DTM_ 63_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491566	https://dataverse.harvard.edu/api/access/datafile/3491566	doi:10.7910/DVN/KZW8R2		DTM_ 63_.tab	tab	text/tab-separated-values	2242519			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_c9081b6a4feafa0e	repo_search_dataverse_4450c811f725	data_file	dataverse	3491476	repo_search_dataverse_4450c811f725	DTM_ 64_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491476	https://dataverse.harvard.edu/api/access/datafile/3491476	doi:10.7910/DVN/KZW8R2		DTM_ 64_.tab	tab	text/tab-separated-values	4102545			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_2dc04b6f2e21749a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491732	repo_search_dataverse_4450c811f725	DTM_ 65_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491732	https://dataverse.harvard.edu/api/access/datafile/3491732	doi:10.7910/DVN/KZW8R2		DTM_ 65_.tab	tab	text/tab-separated-values	4574547			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_fef023e748d0f2f2	repo_search_dataverse_4450c811f725	data_file	dataverse	3491833	repo_search_dataverse_4450c811f725	DTM_ 66_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491833	https://dataverse.harvard.edu/api/access/datafile/3491833	doi:10.7910/DVN/KZW8R2		DTM_ 66_.tab	tab	text/tab-separated-values	1433002			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_db90efb76df80dca	repo_search_dataverse_4450c811f725	data_file	dataverse	3491519	repo_search_dataverse_4450c811f725	DTM_ 67_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491519	https://dataverse.harvard.edu/api/access/datafile/3491519	doi:10.7910/DVN/KZW8R2		DTM_ 67_.tab	tab	text/tab-separated-values	2315024			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_d16a1e872977bdcb	repo_search_dataverse_4450c811f725	data_file	dataverse	3491829	repo_search_dataverse_4450c811f725	DTM_ 68_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491829	https://dataverse.harvard.edu/api/access/datafile/3491829	doi:10.7910/DVN/KZW8R2		DTM_ 68_.tab	tab	text/tab-separated-values	2845728			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_ef50bf6a377bc982	repo_search_dataverse_4450c811f725	data_file	dataverse	3491515	repo_search_dataverse_4450c811f725	DTM_ 69_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491515	https://dataverse.harvard.edu/api/access/datafile/3491515	doi:10.7910/DVN/KZW8R2		DTM_ 69_.tab	tab	text/tab-separated-values	16844337			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_659bcca10d6ddef3	repo_search_dataverse_4450c811f725	data_file	dataverse	3491563	repo_search_dataverse_4450c811f725	DTM_01_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491563	https://dataverse.harvard.edu/api/access/datafile/3491563	doi:10.7910/DVN/KZW8R2		DTM_01_.tab	tab	text/tab-separated-values	1162573			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
