artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_f6e2dc14bbca2c18	repo_search_osf_92e639ac2dc7	data_file	osf	65967b300344617d1668f5bf	repo_search_osf_92e639ac2dc7	Handout_S23_1_Wollmann_Buschermöhle_Düwel_2024.pdf	https://osf.io/ma9cb/files/osfstorage/65967b300344617d1668f5bf	https://osf.io/download/4aj5u/			Handout_S23_1_Wollmann_Buschermöhle_Düwel_2024.pdf	pdf		977452			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65967b300344617d1668f5bf	2026-05-02
source_artifact_e6e622e2f7dec87b	repo_search_osf_92e639ac2dc7	data_file	osf	65ad8527973819029d396bc0	repo_search_osf_92e639ac2dc7	Handout_s23_1_Brueckner_Bojic_Kohse_Frey.pdf	https://osf.io/ma9cb/files/osfstorage/65ad8527973819029d396bc0	https://osf.io/download/trmpv/			Handout_s23_1_Brueckner_Bojic_Kohse_Frey.pdf	pdf		207222			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65ad8527973819029d396bc0	2026-05-02
source_artifact_af91e6aeb918c454	repo_search_osf_92e639ac2dc7	data_file	osf	656f138e02fa96240d7d2845	repo_search_osf_92e639ac2dc7	Handout_s23_1_Meissner_Schmauch_Rieckmann.pdf	https://osf.io/ma9cb/files/osfstorage/656f138e02fa96240d7d2845	https://osf.io/download/umca4/			Handout_s23_1_Meissner_Schmauch_Rieckmann.pdf	pdf		176567			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/656f138e02fa96240d7d2845	2026-05-02
source_artifact_a04a122f60487dc2	repo_search_osf_92e639ac2dc7	data_file	osf	65a28f781c92110912abe9ad	repo_search_osf_92e639ac2dc7	Heatmap_LynHeintzen_NadjaMiroshnikova_LaraPenz_NeleStruckhof.xlsx	https://osf.io/ma9cb/files/osfstorage/65a28f781c92110912abe9ad	https://osf.io/download/mnstu/			Heatmap_LynHeintzen_NadjaMiroshnikova_LaraPenz_NeleStruckhof.xlsx	xlsx		75580			mirrorable	public_download_seen	xlsx_workbook_parser		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65a28f781c92110912abe9ad	2026-05-02
source_artifact_8e8c1ecd9d833e1c	repo_search_osf_92e639ac2dc7	data_file	osf	657312c2cb0b0b05f27fc226	repo_search_osf_92e639ac2dc7	Heatmap_TimSäger_LindaFriese.xlsx	https://osf.io/ma9cb/files/osfstorage/657312c2cb0b0b05f27fc226	https://osf.io/download/dhma2/			Heatmap_TimSäger_LindaFriese.xlsx	xlsx		16436			mirrorable	public_download_seen	xlsx_workbook_parser		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/657312c2cb0b0b05f27fc226	2026-05-02
source_artifact_4ea7ce4b6b5fb29c	repo_search_osf_92e639ac2dc7	data_file	osf	65a538bb1c92110a66abe7ed	repo_search_osf_92e639ac2dc7	Legende_keine_Eingabe(Lehmann,Litters,Toplar).pdf	https://osf.io/ma9cb/files/osfstorage/65a538bb1c92110a66abe7ed	https://osf.io/download/um986/			Legende_keine_Eingabe(Lehmann,Litters,Toplar).pdf	pdf		1072827			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65a538bb1c92110a66abe7ed	2026-05-02
source_artifact_304ff3ff62b8ea46	repo_search_osf_92e639ac2dc7	provider_file	osf	65a56a29c585fd0cf49ce63c	repo_search_osf_92e639ac2dc7	Lineare Regression Alle Szenarien.docx	https://osf.io/ma9cb/files/osfstorage/65a56a29c585fd0cf49ce63c	https://osf.io/download/p9nwm/			Lineare Regression Alle Szenarien.docx	docx		153410			mirrorable	public_download_seen	unknown		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65a56a29c585fd0cf49ce63c	2026-05-02
source_artifact_771e12887c4aba6b	repo_search_osf_92e639ac2dc7	data_file	osf	65a538c4f2240f0b3632e78c	repo_search_osf_92e639ac2dc7	Präsentation.pdf	https://osf.io/ma9cb/files/osfstorage/65a538c4f2240f0b3632e78c	https://osf.io/download/ut94p/			Präsentation.pdf	pdf		8838558			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65a538c4f2240f0b3632e78c	2026-05-02
source_artifact_a14e5136871aa336	repo_search_osf_92e639ac2dc7	data_file	osf	659c24055e925a0c8745b935	repo_search_osf_92e639ac2dc7	Präsentation_Ergebnisse_Wollmann_Buschermöhle_Düwel.pdf	https://osf.io/ma9cb/files/osfstorage/659c24055e925a0c8745b935	https://osf.io/download/h8x4k/			Präsentation_Ergebnisse_Wollmann_Buschermöhle_Düwel.pdf	pdf		4266832			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/659c24055e925a0c8745b935	2026-05-02
source_artifact_11d5b4abcccedb33	repo_search_osf_92e639ac2dc7	provider_file	osf	65ae6929b1f2b5034ab0ea00	repo_search_osf_92e639ac2dc7	Präsentation_LenaJestrimski_SelinBayram.pptx	https://osf.io/ma9cb/files/osfstorage/65ae6929b1f2b5034ab0ea00	https://osf.io/download/vku3h/			Präsentation_LenaJestrimski_SelinBayram.pptx	pptx		4304456			mirrorable	public_download_seen	unknown		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65ae6929b1f2b5034ab0ea00	2026-05-02
source_artifact_c78c27db0f390be3	repo_search_osf_92e639ac2dc7	data_file	osf	6579791b666e102a201a7bef	repo_search_osf_92e639ac2dc7	Präsentation-LindaFriese-TimSaeger.pdf	https://osf.io/ma9cb/files/osfstorage/6579791b666e102a201a7bef	https://osf.io/download/qx4kp/			Präsentation-LindaFriese-TimSaeger.pdf	pdf		4555808			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/6579791b666e102a201a7bef	2026-05-02
source_artifact_8c651a42deebefaa	repo_search_osf_92e639ac2dc7	data_file	osf	65a28f78f2240f09d832e16a	repo_search_osf_92e639ac2dc7	Präsentation_LynHeintzen_NadjaMiroshnikova_LaraPenz_NeleStruckhof.pdf	https://osf.io/ma9cb/files/osfstorage/65a28f78f2240f09d832e16a	https://osf.io/download/2nwpc/			Präsentation_LynHeintzen_NadjaMiroshnikova_LaraPenz_NeleStruckhof.pdf	pdf		12709693			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65a28f78f2240f09d832e16a	2026-05-02
source_artifact_1a06a671e1c56582	repo_search_osf_92e639ac2dc7	data_file	osf	65ae9fd4973819038739780c	repo_search_osf_92e639ac2dc7	Präsentation_S23-1_Brueckner_Bojic_Kohse_Frey.zip	https://osf.io/ma9cb/files/osfstorage/65ae9fd4973819038739780c	https://osf.io/download/j3dfq/			Präsentation_S23-1_Brueckner_Bojic_Kohse_Frey.zip	zip		17199296			mirrorable	public_download_seen	zip_member_inventory		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65ae9fd4973819038739780c	2026-05-02
source_artifact_101e9ade0c276f95	repo_search_osf_92e639ac2dc7	data_file	osf	65ad6dafebe5e602caf5efca	repo_search_osf_92e639ac2dc7	Questionnaire_s23_1_Brueckner_Bojic_Kohse_Frey.pdf	https://osf.io/ma9cb/files/osfstorage/65ad6dafebe5e602caf5efca	https://osf.io/download/9rkh6/			Questionnaire_s23_1_Brueckner_Bojic_Kohse_Frey.pdf	pdf		144310			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65ad6dafebe5e602caf5efca	2026-05-02
source_artifact_f2ec984de73b8a74	repo_search_osf_92e639ac2dc7	data_file	osf	656c55645022f614f688ec08	repo_search_osf_92e639ac2dc7	Questionnaire_s23_1_Meissner_Schmauch_Rieckmann.pdf	https://osf.io/ma9cb/files/osfstorage/656c55645022f614f688ec08	https://osf.io/download/bprks/			Questionnaire_s23_1_Meissner_Schmauch_Rieckmann.pdf	pdf		195122			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/656c55645022f614f688ec08	2026-05-02
source_artifact_2cabcb5d640e4b39	repo_search_osf_92e639ac2dc7	data_file	osf	6577000174f36124702e45c7	repo_search_osf_92e639ac2dc7	Results_s23_1_Meissner_Schmauch_Rieckmann.pdf	https://osf.io/ma9cb/files/osfstorage/6577000174f36124702e45c7	https://osf.io/download/b2fns/			Results_s23_1_Meissner_Schmauch_Rieckmann.pdf	pdf		4151343			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/6577000174f36124702e45c7	2026-05-02
source_artifact_b9939b075c5598f1	repo_search_osf_92e639ac2dc7	data_file	osf	65ad8de999d0100281626744	repo_search_osf_92e639ac2dc7	Rohdatensatz_LenaJestrimski_SelinBayram.sav	https://osf.io/ma9cb/files/osfstorage/65ad8de999d0100281626744	https://osf.io/download/a8bsh/			Rohdatensatz_LenaJestrimski_SelinBayram.sav	sav		531784			mirrorable	public_download_seen	statistical_package_parser		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/65ad8de999d0100281626744	2026-05-02
source_artifact_a82bfcb5746beff4	repo_search_osf_92e639ac2dc7	data_file	osf	6573128552cc2107e31bb8f3	repo_search_osf_92e639ac2dc7	Rohdatensatz_TimSaeger_LindaFriese.csv	https://osf.io/ma9cb/files/osfstorage/6573128552cc2107e31bb8f3	https://osf.io/download/rcb4j/			Rohdatensatz_TimSaeger_LindaFriese.csv	csv		33279			mirrorable	public_download_seen	csv_table_parser		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/6573128552cc2107e31bb8f3	2026-05-02
source_artifact_112690050dc2d49f	repo_search_osf_92e639ac2dc7	data_file	osf	6582aa910344610dff68f5b0	repo_search_osf_92e639ac2dc7	Umfrage_ Unipark_Wollmann_Buschermöhle_Düwel.pdf	https://osf.io/ma9cb/files/osfstorage/6582aa910344610dff68f5b0	https://osf.io/download/7ktxn/			Umfrage_ Unipark_Wollmann_Buschermöhle_Düwel.pdf	pdf		212483			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n | n_			needs_download	mirror_sample_and_route_parser_candidate	osf_node=ma9cb; osf_provider=osfstorage; osf_path=/6582aa910344610dff68f5b0	2026-05-02
source_artifact_53f1bf85a07db6fa	repo_search_osf_ea08e3722d17	provider_file	osf	553e8fdb8c5e4a21991a9d06	repo_search_osf_ea08e3722d17	Figure1.BW.png	https://osf.io/wx7ck/files/osfstorage/553e8fdb8c5e4a21991a9d06	https://osf.io/download/igw4n/			Figure1.BW.png	png		153826			mirrorable	public_download_seen	unknown		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/553e8fdb8c5e4a21991a9d06	2026-05-02
source_artifact_75739a2588ead839	repo_search_osf_ea08e3722d17	provider_file	osf	553e8fdb8c5e4a21991a9d09	repo_search_osf_ea08e3722d17	Figure1.Colored.png	https://osf.io/wx7ck/files/osfstorage/553e8fdb8c5e4a21991a9d09	https://osf.io/download/9fs5i/			Figure1.Colored.png	png		203345			mirrorable	public_download_seen	unknown		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/553e8fdb8c5e4a21991a9d09	2026-05-02
source_artifact_92afa0d9a9daaf4a	repo_search_osf_ea08e3722d17	provider_file	osf	59e906936c613b02632da778	repo_search_osf_ea08e3722d17	ML.web.Supplement.docx	https://osf.io/wx7ck/files/osfstorage/59e906936c613b02632da778	https://osf.io/download/vgp7w/			ML.web.Supplement.docx	docx		179720			mirrorable	public_download_seen	unknown		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/59e906936c613b02632da778	2026-05-02
source_artifact_228d2478455b1015	repo_search_osf_ea08e3722d17	data_file	osf	553e8fdb8c5e4a21991a9d05	repo_search_osf_ea08e3722d17	ML.web.Supplement.pdf	https://osf.io/wx7ck/files/osfstorage/553e8fdb8c5e4a21991a9d05	https://osf.io/download/y36m8/			ML.web.Supplement.pdf	pdf		384290			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/553e8fdb8c5e4a21991a9d05	2026-05-02
source_artifact_204687d40fc3fb10	repo_search_osf_ea08e3722d17	data_file	osf	553e8fdb8c5e4a21991a9d0b	repo_search_osf_ea08e3722d17	ManyLabsManuscript.pdf	https://osf.io/wx7ck/files/osfstorage/553e8fdb8c5e4a21991a9d0b	https://osf.io/download/ebmf8/			ManyLabsManuscript.pdf	pdf		637758			mirrorable	public_download_seen	document_context_or_source_object_review		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/553e8fdb8c5e4a21991a9d0b	2026-05-02
source_artifact_f54bcd26f72148e8	repo_search_osf_ea08e3722d17	provider_file	osf	553e8fdb8c5e4a21991a9d0d	repo_search_osf_ea08e3722d17	ManyLabsProposal.docx	https://osf.io/wx7ck/files/osfstorage/553e8fdb8c5e4a21991a9d0d	https://osf.io/download/e4yq3/			ManyLabsProposal.docx	docx		60823			mirrorable	public_download_seen	unknown		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/553e8fdb8c5e4a21991a9d0d	2026-05-02
source_artifact_3e2e432c47d4a933	repo_search_osf_ea08e3722d17	provider_file	osf	553e8fdb8c5e4a21991a9d07	repo_search_osf_ea08e3722d17	ManyLabsProposal_V1.1.docx	https://osf.io/wx7ck/files/osfstorage/553e8fdb8c5e4a21991a9d07	https://osf.io/download/6wijr/			ManyLabsProposal_V1.1.docx	docx		80995			mirrorable	public_download_seen	unknown		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=wx7ck; osf_provider=osfstorage; osf_path=/553e8fdb8c5e4a21991a9d07	2026-05-02
