artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen	mirror_status	sample_status	sample_path	sample_kind	sample_error
source_artifact_2aaada6f6ad37462	repo_search_dataverse_4450c811f725	data_file	dataverse	3491711	repo_search_dataverse_4450c811f725	SPLITS_37_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491711	https://dataverse.harvard.edu/api/access/datafile/3491711	doi:10.7910/DVN/KZW8R2		SPLITS_37_.RData	rdata	application/x-rlang-transport	352027	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_2aaada6f6ad37462__SPLITS_37_.RData	fe0abc886d09ace6ebaf4db2892f32d35d44ef3140396563c396e79812b8b59d	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2aaada6f6ad37462.json	r_data	
source_artifact_bdeb0c6bf271b8cc	repo_search_dataverse_4450c811f725	data_file	dataverse	3491460	repo_search_dataverse_4450c811f725	SPLITS_38_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491460	https://dataverse.harvard.edu/api/access/datafile/3491460	doi:10.7910/DVN/KZW8R2		SPLITS_38_.RData	rdata	application/x-rlang-transport	318839	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_bdeb0c6bf271b8cc__SPLITS_38_.RData	8facf273c564d8062d26288ce79af12d86e99dca1146d4f76a0287d5cdd4114c	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_bdeb0c6bf271b8cc.json	r_data	
source_artifact_1a4b7898bbdadd7d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491681	repo_search_dataverse_4450c811f725	SPLITS_39_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491681	https://dataverse.harvard.edu/api/access/datafile/3491681	doi:10.7910/DVN/KZW8R2		SPLITS_39_.RData	rdata	application/gzip	385131	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_1a4b7898bbdadd7d__SPLITS_39_.RData	00439136e5107bd53a2c16f5ccc5053fa050f07b7d51646e35eb74ffd68f4697	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_1a4b7898bbdadd7d.json	r_data	
source_artifact_24132c605d1ead52	repo_search_dataverse_4450c811f725	data_file	dataverse	3491819	repo_search_dataverse_4450c811f725	SPLITS_40_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491819	https://dataverse.harvard.edu/api/access/datafile/3491819	doi:10.7910/DVN/KZW8R2		SPLITS_40_.RData	rdata	application/gzip	426794	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_24132c605d1ead52__SPLITS_40_.RData	4d6cb1b5301fdf8657f09b22cee6e0b0511fba8c9524fd6a9fdd092df72a965d	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_24132c605d1ead52.json	r_data	
source_artifact_00a4c4a4222d9fe6	repo_search_dataverse_4450c811f725	data_file	dataverse	3491767	repo_search_dataverse_4450c811f725	SPLITS_41_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491767	https://dataverse.harvard.edu/api/access/datafile/3491767	doi:10.7910/DVN/KZW8R2		SPLITS_41_.RData	rdata	application/gzip	310287	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_00a4c4a4222d9fe6__SPLITS_41_.RData	3a443c990c4ddfc7b1f99b26be92b8c7b56360ea82aaf64ca8fbc08111835ae1	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_00a4c4a4222d9fe6.json	r_data	
source_artifact_99ad6e5a9d1dfb4c	repo_search_dataverse_4450c811f725	data_file	dataverse	3491707	repo_search_dataverse_4450c811f725	SPLITS_42_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491707	https://dataverse.harvard.edu/api/access/datafile/3491707	doi:10.7910/DVN/KZW8R2		SPLITS_42_.RData	rdata	application/gzip	290612	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_99ad6e5a9d1dfb4c__SPLITS_42_.RData	05df03191e7732fd35a1650dfd08449da83d42aa8943a98527de57c6a64ac079	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_99ad6e5a9d1dfb4c.json	r_data	
source_artifact_315ba4991e4fd4e8	repo_search_dataverse_4450c811f725	data_file	dataverse	3491561	repo_search_dataverse_4450c811f725	SPLITS_43_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491561	https://dataverse.harvard.edu/api/access/datafile/3491561	doi:10.7910/DVN/KZW8R2		SPLITS_43_.RData	rdata	application/x-rlang-transport	416820	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_315ba4991e4fd4e8__SPLITS_43_.RData	fb475aef29068dc43daf79f6e52ff17364b7ef462f9844b24f223498909ea3f3	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_315ba4991e4fd4e8.json	r_data	
source_artifact_e47e5343821a8975	repo_search_dataverse_4450c811f725	data_file	dataverse	3491697	repo_search_dataverse_4450c811f725	SPLITS_44_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491697	https://dataverse.harvard.edu/api/access/datafile/3491697	doi:10.7910/DVN/KZW8R2		SPLITS_44_.RData	rdata	application/gzip	390796	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_e47e5343821a8975__SPLITS_44_.RData	c6943590beedfb9905c91beec9244c6be527029fab4d630b89cb7ad26fb5562d	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_e47e5343821a8975.json	r_data	
source_artifact_d64513f6c6c60600	repo_search_dataverse_4450c811f725	data_file	dataverse	3491783	repo_search_dataverse_4450c811f725	SPLITS_45_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491783	https://dataverse.harvard.edu/api/access/datafile/3491783	doi:10.7910/DVN/KZW8R2		SPLITS_45_.RData	rdata	application/x-rlang-transport	465874	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_d64513f6c6c60600__SPLITS_45_.RData	5696f83d631b6b44e946640c9966bf2c0bbf3d559eff19c35b96df491b803075	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_d64513f6c6c60600.json	r_data	
source_artifact_693875ab4442b87d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491722	repo_search_dataverse_4450c811f725	SPLITS_46_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491722	https://dataverse.harvard.edu/api/access/datafile/3491722	doi:10.7910/DVN/KZW8R2		SPLITS_46_.RData	rdata	application/gzip	307728	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_693875ab4442b87d__SPLITS_46_.RData	bd2b4363b2c27b5cbdf7b9ee0a0c93f578e51c5ac05d91b2d221257646817992	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_693875ab4442b87d.json	r_data	
source_artifact_421d25a5ab591649	repo_search_dataverse_4450c811f725	data_file	dataverse	3491745	repo_search_dataverse_4450c811f725	SPLITS_47_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491745	https://dataverse.harvard.edu/api/access/datafile/3491745	doi:10.7910/DVN/KZW8R2		SPLITS_47_.RData	rdata	application/gzip	302911	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_421d25a5ab591649__SPLITS_47_.RData	754e035f72c3d2961f7ca234ab539b4ec15ff0b6d7a2d30c829439d920967010	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_421d25a5ab591649.json	r_data	
source_artifact_f00e28723d7b56fc	repo_search_dataverse_4450c811f725	data_file	dataverse	3491659	repo_search_dataverse_4450c811f725	SPLITS_48_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491659	https://dataverse.harvard.edu/api/access/datafile/3491659	doi:10.7910/DVN/KZW8R2		SPLITS_48_.RData	rdata	application/gzip	291225	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_f00e28723d7b56fc__SPLITS_48_.RData	7f90e8cbb60aeae79b6bc62be92d03e3edc93bf4c3140eb4aeb934ab23e4197a	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_f00e28723d7b56fc.json	r_data	
source_artifact_81455b4fdde8e463	repo_search_dataverse_4450c811f725	data_file	dataverse	3491679	repo_search_dataverse_4450c811f725	SPLITS_49_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491679	https://dataverse.harvard.edu/api/access/datafile/3491679	doi:10.7910/DVN/KZW8R2		SPLITS_49_.RData	rdata	application/gzip	305501	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_81455b4fdde8e463__SPLITS_49_.RData	d7c6b660a33c2da08c586d683ee6b2debd18c58ba6b682af8325975f8892e6b4	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_81455b4fdde8e463.json	r_data	
source_artifact_f58c106b77a80c32	repo_search_dataverse_4450c811f725	data_file	dataverse	3491796	repo_search_dataverse_4450c811f725	SPLITS_50_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491796	https://dataverse.harvard.edu/api/access/datafile/3491796	doi:10.7910/DVN/KZW8R2		SPLITS_50_.RData	rdata	application/gzip	310522	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_f58c106b77a80c32__SPLITS_50_.RData	cf67e9187e701d28d93494ee72da43224c54c4c990ef2c07f9d1f019db537a81	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_f58c106b77a80c32.json	r_data	
source_artifact_a4f1839e2a96f9ee	repo_search_dataverse_4450c811f725	data_file	dataverse	3491836	repo_search_dataverse_4450c811f725	SPLITS_51_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491836	https://dataverse.harvard.edu/api/access/datafile/3491836	doi:10.7910/DVN/KZW8R2		SPLITS_51_.RData	rdata	application/gzip	277702	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_a4f1839e2a96f9ee__SPLITS_51_.RData	53f3ab1924ad70f0f5b40b88ef51b6322798a80d5da2faec5ebe650eeb815f19	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_a4f1839e2a96f9ee.json	r_data	
source_artifact_557a5304e41b49ea	repo_search_dataverse_4450c811f725	data_file	dataverse	3491801	repo_search_dataverse_4450c811f725	SPLITS_52_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491801	https://dataverse.harvard.edu/api/access/datafile/3491801	doi:10.7910/DVN/KZW8R2		SPLITS_52_.RData	rdata	application/gzip	353331	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_557a5304e41b49ea__SPLITS_52_.RData	5a86ba61830faaaa86f3878c955a6db5dc3cf2c459840ab5e0d4bd06a1369a90	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_557a5304e41b49ea.json	r_data	
source_artifact_ac6c4bc335b6ac60	repo_search_dataverse_4450c811f725	data_file	dataverse	3491791	repo_search_dataverse_4450c811f725	SPLITS_53_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491791	https://dataverse.harvard.edu/api/access/datafile/3491791	doi:10.7910/DVN/KZW8R2		SPLITS_53_.RData	rdata	application/gzip	466122	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_ac6c4bc335b6ac60__SPLITS_53_.RData	795d6bf3f7ed45cb7605d68aa7c381f5c8d6fe5a6b924553a67608c07d8c04a5	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_ac6c4bc335b6ac60.json	r_data	
source_artifact_923438e1ae8c8a7c	repo_search_dataverse_4450c811f725	data_file	dataverse	3491478	repo_search_dataverse_4450c811f725	SPLITS_54_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491478	https://dataverse.harvard.edu/api/access/datafile/3491478	doi:10.7910/DVN/KZW8R2		SPLITS_54_.RData	rdata	application/gzip	306688	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_923438e1ae8c8a7c__SPLITS_54_.RData	3cdce749c3e82c70941b86bc716af965d7a089e9a85bdf6090f26a702d41aec6	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_923438e1ae8c8a7c.json	r_data	
source_artifact_0732b700aabdc739	repo_search_dataverse_4450c811f725	data_file	dataverse	3491872	repo_search_dataverse_4450c811f725	SPLITS_55_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491872	https://dataverse.harvard.edu/api/access/datafile/3491872	doi:10.7910/DVN/KZW8R2		SPLITS_55_.RData	rdata	application/x-rlang-transport	395792	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_0732b700aabdc739__SPLITS_55_.RData	e44401d67ba7c0e000b0a09b9a06605b3216e2083c5922e6c9623b40e982ae80	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_0732b700aabdc739.json	r_data	
source_artifact_0fc5d6e41dad68a1	repo_search_dataverse_4450c811f725	data_file	dataverse	3491891	repo_search_dataverse_4450c811f725	SPLITS_56_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491891	https://dataverse.harvard.edu/api/access/datafile/3491891	doi:10.7910/DVN/KZW8R2		SPLITS_56_.RData	rdata	application/x-rlang-transport	434215	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_0fc5d6e41dad68a1__SPLITS_56_.RData	5b0b03f305c2004ab8407f3291c9b1b22d7f8672afcb2d79b629df0d495c838d	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_0fc5d6e41dad68a1.json	r_data	
source_artifact_ec753a8eed7d5459	repo_search_dataverse_4450c811f725	data_file	dataverse	3491608	repo_search_dataverse_4450c811f725	SPLITS_57_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491608	https://dataverse.harvard.edu/api/access/datafile/3491608	doi:10.7910/DVN/KZW8R2		SPLITS_57_.RData	rdata	application/gzip	301553	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_ec753a8eed7d5459__SPLITS_57_.RData	1d213fb323433d6983b9a520b2fc9995551bf6f0c459c51a26d05575dfecf138	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_ec753a8eed7d5459.json	r_data	
source_artifact_fb5dc0b549657913	repo_search_dataverse_4450c811f725	data_file	dataverse	3491712	repo_search_dataverse_4450c811f725	SPLITS_58_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491712	https://dataverse.harvard.edu/api/access/datafile/3491712	doi:10.7910/DVN/KZW8R2		SPLITS_58_.RData	rdata	application/gzip	320744	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_fb5dc0b549657913__SPLITS_58_.RData	2d2799b1f151f5b1f72e438a3d8510ee169e8764122b1ad111fb0f6a11cd01c9	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_fb5dc0b549657913.json	r_data	
source_artifact_de2ec89f028d4829	repo_search_dataverse_4450c811f725	data_file	dataverse	3491856	repo_search_dataverse_4450c811f725	SPLITS_59_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491856	https://dataverse.harvard.edu/api/access/datafile/3491856	doi:10.7910/DVN/KZW8R2		SPLITS_59_.RData	rdata	application/gzip	312372	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_de2ec89f028d4829__SPLITS_59_.RData	27f50fb23609be1ac418953d17ba62559e5204c9c6f4b5ac3b2bdd0f78e6167f	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_de2ec89f028d4829.json	r_data	
source_artifact_1daa1bfe35fe57a7	repo_search_dataverse_4450c811f725	data_file	dataverse	3491593	repo_search_dataverse_4450c811f725	SPLITS_60_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491593	https://dataverse.harvard.edu/api/access/datafile/3491593	doi:10.7910/DVN/KZW8R2		SPLITS_60_.RData	rdata	application/gzip	297167	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_1daa1bfe35fe57a7__SPLITS_60_.RData	de1dadf62b8840a1c9479a4cbcf30bdcde4a1d87b32a97bb3236f3dbc67bd4db	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_1daa1bfe35fe57a7.json	r_data	
source_artifact_2fb4f857a2230f32	repo_search_dataverse_4450c811f725	data_file	dataverse	3491551	repo_search_dataverse_4450c811f725	SPLITS_61_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491551	https://dataverse.harvard.edu/api/access/datafile/3491551	doi:10.7910/DVN/KZW8R2		SPLITS_61_.RData	rdata	application/x-rlang-transport	379269	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_2fb4f857a2230f32__SPLITS_61_.RData	c410325a6bf3d35c7981c8117efc8ca545b7c5db043cb7befa29197354e1e77c	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2fb4f857a2230f32.json	r_data	
source_artifact_7dcf20c7a508decb	repo_search_dataverse_4450c811f725	data_file	dataverse	3491603	repo_search_dataverse_4450c811f725	SPLITS_62_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491603	https://dataverse.harvard.edu/api/access/datafile/3491603	doi:10.7910/DVN/KZW8R2		SPLITS_62_.RData	rdata	application/gzip	366402	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_7dcf20c7a508decb__SPLITS_62_.RData	e6df052c9c5319873276a067a2ce54027597f6e859d51d7623041893273f3d91	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_7dcf20c7a508decb.json	r_data	
source_artifact_1c0aa81bba722fe7	repo_search_dataverse_4450c811f725	data_file	dataverse	3491815	repo_search_dataverse_4450c811f725	SPLITS_63_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491815	https://dataverse.harvard.edu/api/access/datafile/3491815	doi:10.7910/DVN/KZW8R2		SPLITS_63_.RData	rdata	application/gzip	294715	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_1c0aa81bba722fe7__SPLITS_63_.RData	feb2a791fa243d147980987e31915830d1019a3536f68ecab79b78ba6d07ac52	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_1c0aa81bba722fe7.json	r_data	
source_artifact_9c091627081d12f7	repo_search_dataverse_4450c811f725	data_file	dataverse	3491523	repo_search_dataverse_4450c811f725	SPLITS_64_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491523	https://dataverse.harvard.edu/api/access/datafile/3491523	doi:10.7910/DVN/KZW8R2		SPLITS_64_.RData	rdata	application/gzip	323529	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_9c091627081d12f7__SPLITS_64_.RData	40adf3a167aba7ed6839daaa1bfe2e809e2a0c9ab55409f918ba70553d7c9754	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_9c091627081d12f7.json	r_data	
source_artifact_df2b4a915814f747	repo_search_dataverse_4450c811f725	data_file	dataverse	3491482	repo_search_dataverse_4450c811f725	SPLITS_65_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491482	https://dataverse.harvard.edu/api/access/datafile/3491482	doi:10.7910/DVN/KZW8R2		SPLITS_65_.RData	rdata	application/gzip	266185	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_df2b4a915814f747__SPLITS_65_.RData	035c982c9481d7715014070993f070b2d3d72c1e6c5fbb2235d6cc5bc1f4ec03	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_df2b4a915814f747.json	r_data	
