source_result_id	result_label	source_family	target_kind	primary_real_world_url	primary_real_world_url_basis	previous_evidence_level	previous_evidence_level_name	represented_source_title	attempt_role	strategy_group	strategy_is_preprint_or_repository_candidate	strategy_is_direct_journal_attempt	attempt_url	http_status	final_url	content_type	content_length	truncated	fetch_status	source_byte_class	level5_eligible	local_path	local_sha256	fetch_note	source_detail_kind	source_detail_text	source_detail_url	detail_contains_number	detail_contains_effect_term	detail_contains_n_term
sr_dc4eddf69c3c	Identification of common genetic polymorphisms associated with down-regulated gonadotropin levels in an exome-wide association study.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/35888728/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_efetch_xml	pubmed_bridge	false	false	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=35888728&retmode=xml	200	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=35888728&retmode=xml	text/xml; charset=UTF-8	37350	false	support_metadata_obtained	pubmed_record_or_abstract	false	data/cache/provenance_level5/sample_300/sr_dc4eddf69c3c__pubmed_efetch_xml__eutils.ncbi.nlm.nih.gov_entrez_eutils_efetch.fcgi_db_pubmed_id_35888728_retmode_xml.xml	6ed612a9df785b01c8087e404a586aadc39653f32611a53f43734c1c4fa48ec8	pubmed_abstract_not_full_article	xml_abstract	Metabolites are intermediates or end products of biochemical processes involved in both health and disease. Here, we take advantage of the well-characterized Cooperative Health Research in South Tyrol (CHRIS) study to perform an exome-wide association study (ExWAS) on absolute concentrations of 175 metabolites in 3294 individuals. To increase power, we imputed the identified variants into an additional 2211 genotyped individuals of CHRIS. In the resulting dataset of 5505 individuals, we identified 85 single-variant genetic associations, of which 39 have not been reported previously. Fifteen associations emerged at ten variants with >5-fold enrichment in CHRIS compared to non-Finnish Europeans reported in the gnomAD database. For example, the CHRIS-enriched ETFDH stop gain variant p.Trp286Ter (rs1235904433-hexanoylcarnitine) and the MCCC2 stop lost variant p.Ter564GlnextTer3 (rs751970792-carnitine) have been found in patients with glutaric acidemia type II and 3-methylcrotonylglycinuria, respectively, but the loci have not been associated with the respective metabolites in a genome-wide association study (GWAS) previously. We further identified three gene-trait associations, where multiple rare variants contribute to the signal. These results not only provide further evidence for previously described associations, but also describe novel genes and mechanisms for diseases and...	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=35888728&retmode=xml	true	false	true
sr_dc4eddf69c3c	Identification of common genetic polymorphisms associated with down-regulated gonadotropin levels in an exome-wide association study.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/35888728/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_esummary_json	pubmed_bridge	false	false	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=35888728&retmode=json	200	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=35888728&retmode=json	application/json; charset=UTF-8	2466	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_dc4eddf69c3c__pubmed_esummary_json__eutils.ncbi.nlm.nih.gov_entrez_eutils_esummary.fcgi_db_pubmed_id_35888728_retmode_json.json	b4bec6d3e86fb42f6a7f1019dc25bdc67ccfacf16c5946cbac60602094a8bbb1					false	false	false
sr_dde25d3c0279	Smoking Abstinence for 7 Days at Last Contact	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT02730260	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_api_v2_json	registry_clinicaltrials	false	false	https://clinicaltrials.gov/api/v2/studies/NCT02730260	200	https://clinicaltrials.gov/api/v2/studies/NCT02730260	application/json	18883	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_dde25d3c0279__clinicaltrials_api_v2_json__clinicaltrials.gov_api_v2_studies_nct02730260.json	5287a50f04944c5cbaa10103c90c04521d980d1e00f7cc7641b987d62bb43d72		clinicaltrials_summary	Worksite Phone Counseling for Smoking Cessation Social support is poorly understood but likely to influence outcomes of behavior change efforts. Social support may take a directive or nondirective approach. In directive support, the person attempting a behavior change is told what to do and even what to think. In nondirective support, the person attempting the behavior change decides what to discuss. In some contexts, interactions of race or income with social support have been reported. This is a randomized controlled trial of directive and nondirective coaching in the context of a smoking quitline offered to employees of two large corporations. BACKGROUND Given the association of smoking with low socioeconomic status, the potential of telephone counseling for smoking cessation to reach diverse audiences needs evaluation. In addition, different approaches to counseling have not been systematically examined, and may differentially affect reach, retention, and success. PURPOSE To describe employee participation and outcomes in a trial of two counseling styles for telephone-based smoking cessation support. APPROACH Employees and spouses of two large organizations are invited to participate in a trial of a telephone quitline. Participants are randomized to one of two coaching styles. A protocol-driven (Directive) coaching approach follows a script for each of seven calls over 9...	https://clinicaltrials.gov/api/v2/studies/NCT02730260	true	false	true
sr_dde25d3c0279	Smoking Abstinence for 7 Days at Last Contact	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT02730260	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_html	registry_clinicaltrials	false	false	https://clinicaltrials.gov/study/NCT02730260	200	https://clinicaltrials.gov/study/NCT02730260	text/html	94241	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_dde25d3c0279__clinicaltrials_html__clinicaltrials.gov_study_nct02730260.html	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7		html_title_only	ClinicalTrials.gov	https://clinicaltrials.gov/study/NCT02730260	false	false	false
sr_ddfbf61c7617	Change From Baseline in the Number of Bowel Movements Per Week	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT01965652	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_api_v2_json	registry_clinicaltrials	false	false	https://clinicaltrials.gov/api/v2/studies/NCT01965652	200	https://clinicaltrials.gov/api/v2/studies/NCT01965652	application/json	142385	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_ddfbf61c7617__clinicaltrials_api_v2_json__clinicaltrials.gov_api_v2_studies_nct01965652.json	7d6131a93ff561fba6da1ac95057f75503ed95210c41661ab5eebd01963795e5		clinicaltrials_summary	Long Term Safety of Naldemedine The purpose of this study is to evaluate the long-term safety of naldemedine for the treatment of constipation due to opioid therapy.	https://clinicaltrials.gov/api/v2/studies/NCT01965652	false	false	false
sr_ddfbf61c7617	Change From Baseline in the Number of Bowel Movements Per Week	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT01965652	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_html	registry_clinicaltrials	false	false	https://clinicaltrials.gov/study/NCT01965652	200	https://clinicaltrials.gov/study/NCT01965652	text/html	94241	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_ddfbf61c7617__clinicaltrials_html__clinicaltrials.gov_study_nct01965652.html	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7		html_title_only	ClinicalTrials.gov	https://clinicaltrials.gov/study/NCT01965652	false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1111/1467-9280.00431	200	https://api.crossref.org/works/10.1111/1467-9280.00431	application/json	6188	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_de1c92df2ed9__crossref_work_json__api.crossref.org_works_10.1111_1467-9280.00431.json	eeb8667d98a07b89a7a86a5c8983fd4e0330907ccc85404fb4c93421720877a5		crossref_abstract_or_title	The broaden-and-build theory of positive emotions predicts that positive emotions broaden the scopes of attention and cognition, and, by consequence, initiate upward spirals toward increasing emotional well-being. The present study assessed this prediction by testing whether positive affect and broad-minded coping reciprocally and prospectively predict one another. One hundred thirty-eight college students completed self-report measures of affect and coping at two assessment periods 5 weeks apart. As hypothesized, regression analyses showed that initial positive affect, but not negative affect, predicted improved broad-minded coping, and initial broad-minded coping predicted increased positive affect, but not reductions in negative affect. Further mediational analyses showed that positive affect and broad-minded coping serially enhanced one another. These findings provide prospective evidence to support the prediction that positive emotions initiate upward spirals toward enhanced emotional well-being. Implications for clinical practice and health promotion are discussed.	https://api.crossref.org/works/10.1111/1467-9280.00431	true	true	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	crossref_work_json_source_url_1	oa_candidate_url	false	false	https://journals.sagepub.com/doi/pdf/10.1111/1467-9280.00431	403	https://journals.sagepub.com/doi/pdf/10.1111/1467-9280.00431	text/html; charset=UTF-8	5760	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://journals.sagepub.com/doi/pdf/10.1111/1467-9280.00431	false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	datacite_work_json	datacite_metadata	false	false	https://api.datacite.org/dois/10.1111/1467-9280.00431	404	https://api.datacite.org/dois/10.1111/1467-9280.00431	application/json; charset=utf-8	87	false	request_failed	not_retrieved	false							false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	doi_publisher_html_last_resort	direct_journal_or_doi_landing	false	true	https://doi.org/10.1111/1467-9280.00431	403	https://journals.sagepub.com/doi/10.1111/1467-9280.00431	text/html; charset=UTF-8	5727	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://journals.sagepub.com/doi/10.1111/1467-9280.00431	false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	europepmc_search_json	europepmc_metadata	false	false	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1111/1467-9280.00431%22&format=json&resultType=core	200	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1111/1467-9280.00431%22&format=json&resultType=core	application/json;charset=UTF-8	4212	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_de1c92df2ed9__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1111_1467-9280.00431_22_for.json	8ff6e7317b52c4ff7a63d3aeefbdd228e7f0bb90bdf351a6fd8f407cde14dfdf		europepmc_abstract_or_title	The broaden-and-build theory of positive emotions predicts that positive emotions broaden the scopes of attention and cognition, and, by consequence, initiate upward spirals toward increasing emotional well-being. The present study assessed this prediction by testing whether positive affect and broad-minded coping reciprocally and prospectively predict one another. One hundred thirty-eight college students completed self-report measures of affect and coping at two assessment periods 5 weeks apart. As hypothesized, regression analyses showed that initial positive affect, but not negative affect, predicted improved broad-minded coping, and initial broad-minded coping predicted increased positive affect, but not reductions in negative affect. Further mediational analyses showed that positive affect and broad-minded coping serially enhanced one another. These findings provide prospective evidence to support the prediction that positive emotions initiate upward spirals toward enhanced emotional wellbeing. Implications for clinical practice and health promotion are discussed.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1111/1467-9280.00431%22&format=json&resultType=core	true	true	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	europepmc_search_json_source_url_1	oa_candidate_url	false	false	https://doi.org/10.1111/1467-9280.00431	403	https://journals.sagepub.com/doi/10.1111/1467-9280.00431	text/html; charset=UTF-8	5727	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://journals.sagepub.com/doi/10.1111/1467-9280.00431	false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	openalex_work_json	openalex_metadata	false	false	https://api.openalex.org/works/doi:10.1111/1467-9280.00431	200	https://api.openalex.org/works/doi:10.1111/1467-9280.00431	application/json	17555	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_de1c92df2ed9__openalex_work_json__api.openalex.org_works_doi_10.1111_1467-9280.00431.json	ecd6344352b8e7fd1885485190b86bf0503c1c7993881b36077422285821dba0		openalex_abstract_or_title	The broaden-and-build theory of positive emotions predicts that positive emotions broaden the scopes of attention and cognition, and, by consequence, initiate upward spirals toward increasing emotional well-being. The present study assessed this prediction by testing whether positive affect and broad-minded coping reciprocally and prospectively predict one another. One hundred thirty-eight college students completed self-report measures of affect and coping at two assessment periods 5 weeks apart. As hypothesized, regression analyses showed that initial positive affect, but not negative affect, predicted improved broad-minded coping, and initial broad-minded coping predicted increased positive affect, but not reductions in negative affect. Further mediational analyses showed that positive affect and broad-minded coping serially enhanced one another. These findings provide prospective evidence to support the prediction that positive emotions initiate upward spirals toward enhanced emotional wellbeing. Implications for clinical practice and health promotion are discussed.	https://api.openalex.org/works/doi:10.1111/1467-9280.00431	true	true	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	openalex_work_json_source_url_1	oa_candidate_url	false	false	https://pubmed.ncbi.nlm.nih.gov/11934003	200	https://pubmed.ncbi.nlm.nih.gov/11934003/	text/html; charset=utf-8	127242	false	blocked_bot_or_captcha	captcha_page	false			captcha_or_bot_check	html_meta_abstract_or_description	The broaden-and-build theory of positive emotions predicts that positive emotions broaden the scopes of attention and cognition, and, by consequence, initiate upward spirals toward increasing emotional well-being. The present study assessed this prediction by testing whether positive affect and broa …	https://pubmed.ncbi.nlm.nih.gov/11934003/	false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	openalex_work_json_source_url_2	oa_candidate_url	false	false	http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.870.810				0	false	request_failed	not_retrieved	false			"SSLError(MaxRetryError(""HTTPSConnectionPool(host='citeseerx.ist.psu.edu', port=443): Max retries exceeded with url: /viewdoc/summary?doi=10.1.1.870.810 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1035)')))""))"				false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	semantic_scholar_work_json	semantic_scholar_metadata	false	false	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1111/1467-9280.00431?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	200	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1111/1467-9280.00431?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	application/json	984	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_de1c92df2ed9__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1111_1467-9280.00431_fields_externalids_url_.json	a94ba0f5ba1ad88736ffee3d0b4385b8f1654e1ac00794861babff80a0edd379		semantic_scholar_abstract_or_title	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1111/1467-9280.00431?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	false	false	false
sr_de1c92df2ed9	Positive Emotions Trigger Upward Spirals Toward Emotional Well-Being	FReD filtered pair table	doi_article	https://doi.org/10.1111/1467-9280.00431	doi	4	target_source_independently_grounded	The Piranha Problem: Large Effects Swimming in a Small Pond	semantic_scholar_work_json_source_url_1	oa_candidate_url	false	false	https://www.semanticscholar.org/paper/f97395f18b2a79a39dcae2030e045ca832e73e7a	202	https://www.semanticscholar.org/paper/f97395f18b2a79a39dcae2030e045ca832e73e7a	text/html; charset=UTF-8	2461	false	landing_or_abstract_obtained	publisher_landing_or_abstract	false	data/cache/provenance_level5/sample_300/sr_de1c92df2ed9__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_f97395f18b2a79a39dcae2030e045ca832e73e7a.html	b3eae5908a0f4dca2ccb7a80e72692d80cb25f9fa0311874bbf65d15a20c2b71	html_without_fulltext_markers				false	false	false
sr_deff8d4a6913	Genome-Wide Association Study Meta-Analysis for Parkinson Disease Motor Subtypes.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/28441456/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1371/journal.pone.0176566	200	https://api.crossref.org/works/10.1371/journal.pone.0176566	application/json	13898	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_deff8d4a6913__pubmed_doi_crossref_work_json__api.crossref.org_works_10.1371_journal.pone.0176566.json	76e4c82d7595b7258720290094a0aeb9c692ef75e6d8ca32d3011083bed2e94e		crossref_abstract_or_title	Genome-wide association study of facial morphology reveals novel associations with FREM1 and PARK2	https://api.crossref.org/works/10.1371/journal.pone.0176566	true	false	false
sr_deff8d4a6913	Genome-Wide Association Study Meta-Analysis for Parkinson Disease Motor Subtypes.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/28441456/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_doi_crossref_work_json_source_url_1	oa_candidate_url	false	false	http://dx.plos.org/10.1371/journal.pone.0176566	200	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176566	text/html;charset=UTF-8	198000	false	source_object_obtained	full_article_html	true	data/cache/provenance_level5/sample_300/sr_deff8d4a6913__pubmed_doi_crossref_work_json_source_url_1__dx.plos.org_10.1371_journal.pone.0176566.html	caa5cfdf46286328fd71b708d43c29eed78690cd014d50241da3c0985b2feec1		html_meta_abstract_or_description	Several studies have now shown evidence of association between common genetic variants and quantitative facial traits in humans. The reported associations generally involve simple univariate measures and likely represent only a small fraction of the genetic loci influencing facial morphology. In this study, we applied factor analysis to a set of 276 facial linear distances derived from 3D facial surface images of 2187 unrelated individuals of European ancestry. We retained 23 facial factors, which we then tested for genetic associations using a genome-wide panel of 10,677,593 single nucleotide polymorphisms (SNPs). In total, we identified genome-wide significant (p < 5 × 10−8) associations in three regions, including two that are novel: one involving measures of midface height at 6q26 within an intron of PARK2 (lead SNP rs9456748; p = 4.99 × 10−8) and another involving measures of central upper lip height at 9p22 within FREM1 (lead SNP rs72713618; p = 2.02 × 10−8). In both cases, the genetic association was stronger with the composite facial factor phenotype than with any of the individual linear distances that comprise those factors. While the biological role of PARK2 in the craniofacial complex is currently unclear, there is evidence from both mouse models and Mendelian syndromes that FREM1 may influence facial variation. These results highlight the potential value of data...	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176566	true	false	false
sr_deff8d4a6913	Genome-Wide Association Study Meta-Analysis for Parkinson Disease Motor Subtypes.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/28441456/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_efetch_xml	pubmed_bridge	false	false	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=28441456&retmode=xml	200	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=28441456&retmode=xml	text/xml; charset=UTF-8	25255	false	support_metadata_obtained	pubmed_record_or_abstract	false	data/cache/provenance_level5/sample_300/sr_deff8d4a6913__pubmed_efetch_xml__eutils.ncbi.nlm.nih.gov_entrez_eutils_efetch.fcgi_db_pubmed_id_28441456_retmode_xml.xml	f15f9bccefc153665be010c5dc5fcf6e3866d8f6ef9510c5623aff44db57025e	pubmed_abstract_not_full_article	xml_abstract	Several studies have now shown evidence of association between common genetic variants and quantitative facial traits in humans. The reported associations generally involve simple univariate measures and likely represent only a small fraction of the genetic loci influencing facial morphology. In this study, we applied factor analysis to a set of 276 facial linear distances derived from 3D facial surface images of 2187 unrelated individuals of European ancestry. We retained 23 facial factors, which we then tested for genetic associations using a genome-wide panel of 10,677,593 single nucleotide polymorphisms (SNPs). In total, we identified genome-wide significant (p	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=28441456&retmode=xml	true	false	false
sr_deff8d4a6913	Genome-Wide Association Study Meta-Analysis for Parkinson Disease Motor Subtypes.	gwas_catalog	pmid_record	https://pubmed.ncbi.nlm.nih.gov/28441456/	pmid	4	target_source_independently_grounded	A saturated map of common genetic variants associated with human height	pubmed_esummary_json	pubmed_bridge	false	false	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=28441456&retmode=json	200	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=28441456&retmode=json	application/json; charset=UTF-8	2186	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_deff8d4a6913__pubmed_esummary_json__eutils.ncbi.nlm.nih.gov_entrez_eutils_esummary.fcgi_db_pubmed_id_28441456_retmode_json.json	d47ddcf2cdade19ed8c9c5de1d0c93b460002e402b9d6d745f4cd004add5953a					false	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1177/247553031600100201	200	https://api.crossref.org/works/10.1177/247553031600100201	application/json	2928	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_df148fcf0ce2__crossref_work_json__api.crossref.org_works_10.1177_247553031600100201.json	d276b5457988378607915ab69759f18232e4d6391ea099b99185b911dd7fc05a		crossref_abstract_or_title	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	https://api.crossref.org/works/10.1177/247553031600100201	true	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	crossref_work_json_source_url_1	oa_candidate_url	false	false	https://journals.sagepub.com/doi/pdf/10.1177/247553031600100201	403	https://journals.sagepub.com/doi/pdf/10.1177/247553031600100201	text/html; charset=UTF-8	5769	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://journals.sagepub.com/doi/pdf/10.1177/247553031600100201	false	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	crossref_work_json_source_url_2	oa_candidate_url	false	false	https://journals.sagepub.com/doi/full-xml/10.1177/247553031600100201	403	https://journals.sagepub.com/doi/full-xml/10.1177/247553031600100201	text/html; charset=UTF-8	5784	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://journals.sagepub.com/doi/full-xml/10.1177/247553031600100201	false	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	datacite_work_json	datacite_metadata	false	false	https://api.datacite.org/dois/10.1177/247553031600100201	404	https://api.datacite.org/dois/10.1177/247553031600100201	application/json; charset=utf-8	87	false	request_failed	not_retrieved	false							false	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	doi_publisher_html_last_resort	direct_journal_or_doi_landing	false	true	https://doi.org/10.1177/247553031600100201	403	https://journals.sagepub.com/doi/10.1177/247553031600100201	text/html; charset=UTF-8	5757	false	blocked_http_status	blocked_no_source_object	false			http_403	html_title_only	Just a moment...	https://journals.sagepub.com/doi/10.1177/247553031600100201	false	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	europepmc_search_json	europepmc_metadata	false	false	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1177/247553031600100201%22&format=json&resultType=core	200	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1177/247553031600100201%22&format=json&resultType=core	application/json;charset=UTF-8	197	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_df148fcf0ce2__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1177_247553031600100201_22_.json	7755e0f920a5a3c6e01a24321a33ba26efa7bf52a010937e120443ebcb3e926e					false	false	false
